203893	Verenigd Koninkrijk	2635167	0
203893	Europese Unie		6695072	0
119915	Echt	2756444	1
119915	Echt	2756444	0
204412	Den Haag	2747373	0
204412	Rijnmond	7279858	0
204412	Schiedam	2747596	0
204412	Den Haag	2747373	0
184695	Californië	5332921	1
184895	Californië	5332921	0
184895	Thousand Oaks	5402405	0
184895	Los Angeles	5368361	0
184895	Thousand Oaks	5402405	0
151227	Indonesië	1643084	1
151227	Indonesië	1643084	0
232554	Panama	3703430	1
232554	Colombia	3686110	1
232554	Nederland 2750405	1
232554	Panama	3703430	0
232554	Nederland 2750405	0
232554	Panama	3703430	0
232554	Panama	3703430	0
232554	Centraal-Amerika 	0	x
232554	Colombia	3686110	0
232554	Rotterdam 	0		x
232554	Cartagena 	0		x
232554	Colombia	3686110	0

24/20 = 1.20