203893	Verenigd Koninkrijk	2635167	0		:)
203893	Europese Unie	6695072	0			:)
119915	Echt	2756444	1				:)
119915	Echt	2756444	0				:)
204412	Den Haag	2747373	0			:)							:((((( Rijnmond
204412	Schiedam	2747596	0			:)		
204412	Den Haag	2747373	0			:)
184695	Paradise	5509952	1			:(((((	geen paradise
184695	Californië	5332921	1			:)
184695	Californië	5332921	0			:)
184695	Paradise	5509952	0			:((((( geen paradise			
184695	Thousand Oaks	5402405	0			:)
184695	Los Angeles	5368361	0			:)
184695	Thousand Oaks	5402405	0			:)
151227	Indonesië	1643084	1			:)		
151227	Indonesië	1643084	0			:)

232554	Panama	3703430	1				:)
232554	Colombia	3686110	1			:)
232554	Nederland	2750405	1			:)
232554	Panama	3703430	0				:)
232554	Nederland	2750405	0			:)
232554	Panama	3703430	0				:)
232554	Panama	3703430	0				:)
232554	Centraal-Amerika	7729892	0		:(((( geen geo-id
232554	Colombia	3686110	0			:)
232554	Rotterdam	2747891	0			:(((( geen geo-id
232554	Cartagena	3687238	0			:(((( geen geo-id
232554	Colombia	3686110	0			:)
--------------------------------------------------------------------------------
140113	Amsterdam	2759794	0
140113	Den Helder	2757220	0
178143	Amsterdam	2759794	0

32 / 20 = 1.60

88%
