					A	B	C	D
143302	Belgrado	792680		./	./	./	./
143302	Nederland	4713932		./	./	./	./
28924	Limburg		2751596		./	./	./	./
169669	Brussel		2800866		./	./	./	./
169669	Bij		140403	
169669	Politiek	964617
132998 China		1814991		./	./	./	./
132998 Een		5088262		
132998 China		1814991		./	./	./	./
132998 Het		2036892	
132998 Weibo		1791696	
132998 Shanxi		1795912		./	./	./	./
132998 Het		2036892	
132998 Een		5088262	
132998 Het		2036892	
132998 China		1814991		./	./	./	./
132998 Het		2036892	
132998 China		1814991		./	./	./	./
137134	Een		2756380	
137134	Omroep				X	X	X	X		
137134	Reeuwijk	2748280		./	./		./
137134	Het		2036892
254458	Utrecht		2745909		./	./	./	./
254458	Utrecht		2745909		./	./	./	./
254458	Het		2036892	
254458	Utrecht		2745909		
254458	Defensie	2748688	
254458	Een		2756380
109361	Alle		2803281	
109361	Het		2036892	
109361	Dat		7090729	
109361	Engeland	6269131		./	./	./	X
97642	India	1269750			./	./	12/31	13/30
97642	Modi	10969202	
97642	India	1269750	
48084	Verder	2810945	
50946	Het	2036892	
50946	Het	2036892	
50946	Het	2036892	
63505	Het	2036892	
63505	Potocari	3253308	
63505	Onder	6544758	
63505	Hava	3059796	
63505	Het	2036892	
63505	Hava	3059796	
63505	Hava	3059796	
63505	Het	2036892	
63505	Naast	2790504	
145218	Het	2036892	
145218	Eind	2754288	
145218	Nationale	3380841	
63205	Harderwijk	2754848		./	./
63205	Moeder	975042	
63205	Dat	11951096	
63205	Het	2036892	
181752	Het	2036892	
181752	Het	2036892	
181752	Arizona	5551752			./	./
181752	Lenin	8377523	
181752	Mao	3496831				16/59	
208167	Kim	1135881	
208167	Ziek	2743914	
208167	Het	2036892	
208167	Kim	1135881	
208167	Dat	9985631	
208167	China	1814991			./
208167	Maandag	2791974	
208167	Kim	1135881	
208167	Daar	2605836			17/68				
50257 Den Haag		2747373	
50257 Raad		2768174	
50257 Mok		2771682	
50257 Den Bosch		2747351	
50257 Raad		2768174	
50257 Den Haag		2747373	
50257 Mok		2771682	
50257 Den Haag		2747373	
70353	Leeuwarden	2751792
70353	Leeuwarden	2751792	
70353	Schaaf City				
70353	Leeuwarden	2751792	
70353	Het		2036892	
70353	Het		2036892	

	
	
	



